schema,table,directory,data_source,script,script_url,parent_schema,parent_table,parent_directory
ai_prod,redcap_agg_ltcf_flu_outbreaks_week,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_06_redcap_flu_outbreaks_week.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_06_redcap_flu_outbreaks_week.R,ai_staging,rc_fac_plus_resp_interview,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks_todate,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_07_redcap_flu_outbreaks_todate.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_07_redcap_flu_outbreaks_todate.R,ai_prod,redcap_agg_ltcf_flu_outbreaks_week,PHPrevention7
ai_prod,rc_fac_plus_resp_ltcf_agg_weekly,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_08_rc_fac_plus_resp_ltcf_agg_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_08_rc_fac_plus_resp_ltcf_agg_weekly.R,ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7
ai_prod,rc_fac_plus_resp_ltcf_agg_weekly,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_08_rc_fac_plus_resp_ltcf_agg_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_08_rc_fac_plus_resp_ltcf_agg_weekly.R,ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7
file,WDRS ILI Outbreak Linelist - In WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,file,influenza_ltcf_linelist_wdrs_rc_vars.csv,C:\GitHub\Data_Pipeline\Scripts - Data Linkages\Outbreak Rosters
file,WDRS ILI Outbreak Linelist - In WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7
file,WDRS ILI Outbreak Linelist - In WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7
file,WDRS ILI Outbreak Linelist - In WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_interview,PHPrevention7
file,WDRS ILI Outbreak Linelist - Not in WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,file,influenza_ltcf_linelist_wdrs_rc_vars.csv,C:\GitHub\Data_Pipeline\Scripts - Data Linkages\Outbreak Rosters
file,WDRS ILI Outbreak Linelist - Not in WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7
file,WDRS ILI Outbreak Linelist - Not in WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7
file,WDRS ILI Outbreak Linelist - Not in WDRS.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/Analyses_reports/Respiratory Virus/Influenza LTCF Outbreak Linelist for DOH/,Outbreak Rosters,05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Outbreak%20Rosters/05_prod_02_ltcf_rc_flu_outbreaks_doh_ll.R,ai_staging,rc_fac_plus_resp_interview,PHPrevention7
ai_staging,death_certificates_no_wdrs_match,PHPrevention7,Death Certificates,03_staging_01_meo_deaths.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Death%20Certificates/03_staging_01_meo_deaths.R,meo,VertiQ_vCDIMMS,hhs_analytics_workspace
ai_staging,death_certificates_no_wdrs_match,PHPrevention7,Death Certificates,03_staging_01_meo_deaths.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Death%20Certificates/03_staging_01_meo_deaths.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_wdrs_cases,PHPrevention7,Demographics Enhancement,04_staging_01_demo_enh_wdrs_cases.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_01_demo_enh_wdrs_cases.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_wdrs_cases,PHPrevention7,Demographics Enhancement,04_staging_01_demo_enh_wdrs_cases.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_01_demo_enh_wdrs_cases.R,ai_staging,wdrs_cov_cases_demo,PHPrevention7
ai_staging,demo_enh_wdrs_labs,PHPrevention7,Demographics Enhancement,04_staging_02_demo_enh_wdrs_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_02_demo_enh_wdrs_labs.R,ai_staging,wdrs_cov_labs_demo,PHPrevention7
ai_staging,demo_enh_wdrs_labs,PHPrevention7,Demographics Enhancement,04_staging_02_demo_enh_wdrs_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_02_demo_enh_wdrs_labs.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_ess,PHPrevention7,Demographics Enhancement,04_staging_03_demo_enh_ess.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_03_demo_enh_ess.R,ai_raw,link_ess_wdrs,PHPrevention7
ai_staging,demo_enh_ess,PHPrevention7,Demographics Enhancement,04_staging_03_demo_enh_ess.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_03_demo_enh_ess.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_iis,PHPrevention7,Demographics Enhancement,04_staging_04_demo_enh_iis.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_04_demo_enh_iis.R,ai_staging,iis_cov_demo,PHPrevention7
ai_staging,demo_enh_iis,PHPrevention7,Demographics Enhancement,04_staging_04_demo_enh_iis.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_04_demo_enh_iis.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,demo_enh_wdrs_cases,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,demo_enh_wdrs_labs,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,demo_enh_ess,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,demo_enh_iis,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,demo_enh_in_idh_client,PHPrevention7
ai_staging,demo_enh_wdrs_person,PHPrevention7,Demographics Enhancement,04_staging_05_demo_enh_wdrs_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_05_demo_enh_wdrs_person.R,ai_staging,redcapif_demo,PHPrevention7
ai_staging,demo_enh_iis_person,PHPrevention7,Demographics Enhancement,04_staging_06_demo_enh_iis_person.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_06_demo_enh_iis_person.R,ai_staging,demo_enh_wdrs_person,PHPrevention7
ai_staging,demo_enh_out_wdrs_cases,PHPrevention7,Demographics Enhancement,04_staging_07_demo_enh_out_wdrs_case.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_07_demo_enh_out_wdrs_case.R,ai_staging,demo_enh_wdrs_person,PHPrevention7
ai_staging,demo_enh_out_wdrs_cases,PHPrevention7,Demographics Enhancement,04_staging_07_demo_enh_out_wdrs_case.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_07_demo_enh_out_wdrs_case.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_out_iis_doses,PHPrevention7,Demographics Enhancement,04_staging_08_demo_enh_out_iis_dose.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/03_download_demo_enh.R,ai_staging,iis_cov_demo,PHPrevention7
ai_staging,demo_enh_wdrs_for_idh,PHPrevention7,Demographics Enhancement,04_staging_09_demo_enh_wdrs_for_idh.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_09_demo_enh_wdrs_for_idh.R,ai_staging,demo_enh_wdrs_person,PHPrevention7
ai_staging,demo_enh_wdrs_for_idh,PHPrevention7,Demographics Enhancement,04_staging_09_demo_enh_wdrs_for_idh.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_09_demo_enh_wdrs_for_idh.R,ai_staging,wdrs_cov_cases_case,PHPrevention7
ai_staging,demo_enh_wdrs_for_idh,PHPrevention7,Demographics Enhancement,04_staging_09_demo_enh_wdrs_for_idh.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_09_demo_enh_wdrs_for_idh.R,gcd,case_party,PHPrevention7
ai_staging,demo_enh_wdrs_for_idh,PHPrevention7,Demographics Enhancement,04_staging_09_demo_enh_wdrs_for_idh.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_09_demo_enh_wdrs_for_idh.R,gcd,core,PHPrevention7
ai_staging,demo_enh_out_link_wdrs_case_to_iis_person,PHPrevention7,Demographics Enhancement,04_staging_10_demo_enh_out_wdrs_iis_link.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_10_demo_enh_out_wdrs_iis_link.R,ai_raw,wdrs_cov_cases,PHPrevention7
ai_staging,demo_enh_out_link_wdrs_case_to_iis_person,PHPrevention7,Demographics Enhancement,04_staging_10_demo_enh_out_wdrs_iis_link.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Demographics%20Enhancement%20-%20ESSENCE-IIS-WDRS%20COVID-19/04_staging_10_demo_enh_out_wdrs_iis_link.R,ai_staging,iis_cov_demo,PHPrevention7
ai_raw,link_ess_wdrs,PHPrevention7,Link ESSENCE-WDRS COVID-19,03_raw_01_link_ess_wdrs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Link%20-%20ESSENCE-WDRS%20COVID-19/03_raw_01_link_ess_wdrs.R,file,kc_linkage.csv,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/AI/COVID/Data_Processing/Syndromic/WDRS Match/
ai_staging,link_ess_wdrs,PHPrevention7,Link ESSENCE-WDRS COVID-19,04_staging_01_link_ess_wdrs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Link%20-%20ESSENCE-WDRS%20COVID-19/04_staging_01_link_ess_wdrs.R,ai_raw,link_ess_wdrs,PHPrevention7
ai_staging,cov_ll_duplicate_case,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_prod,cov_ll,PHPrevention7
ai_staging,cov_ll_duplicate_case,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_raw,wdrs_cov_cases_case,PHPrevention7
ai_staging,cov_ll_duplicate_hosp,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_prod,cov_ll,PHPrevention7
ai_staging,cov_ll_duplicate_hosp,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_raw,wdrs_cov_cases_case,PHPrevention7
ai_staging,cov_ll_duplicate_death,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_prod,cov_ll,PHPrevention7
ai_staging,cov_ll_duplicate_death,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_raw,wdrs_cov_cases_case,PHPrevention7
ai_staging,cov_ll_duplicate_n,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_prod,cov_ll,PHPrevention7
ai_staging,cov_ll_duplicate_n,PHPrevention7,COVID-19 - Linelist and Aggregate,04_staging_01_cov_ll_dup.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/04_staging_01_cov_ll_dup.R,ai_raw,wdrs_cov_cases_case,PHPrevention7
ai_prod,cov_ll_vax,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_01_cov_ll_vax.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_01_cov_ll_vax.R,ai_staging,wdrs_cov_cases_case,PHPrevention7
ai_prod,cov_ll_vax,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_01_cov_ll_vax.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_01_cov_ll_vax.R,ai_staging,demo_enh_out_link_wdrs_case_to_iis_person,PHPrevention7
ai_prod,cov_ll_vax,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_01_cov_ll_vax.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_01_cov_ll_vax.R,ai_staging,iis_cov_recipients,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,wdrs_cov_cases_case,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,wdrs_cov_cases_demo,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,demo_enh_out_wdrs_case,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_prod,cov_addresses,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,wdrs_cov_cases_hosp,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_prod,cov_wgs,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_prod,cov_ll_vax,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,wdrs_cov_cases_death,PHPrevention7
ai_prod,cov_ll,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_02_cov_ll.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_02_cov_ll.R,ai_staging,link_ess_wdrs,PHPrevention7
ai_prod,cov_agg0,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_03_cov_agg0.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_03_cov_agg0.R,ai_prod,cov_ll,PHPrevention7
ai_prod,cov_agg_daily,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_04_cov_agg_daily.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_04_cov_agg_daily.R,ai_prod,cov_agg0,PHPrevention7
ai_prod,cov_agg_weekly,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_05_cov_agg_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_05_cov_agg_weekly.R,ai_prod,cov_agg_daily,PHPrevention7
ai_prod,cov_pub_daily,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_06_cov_pub_daily.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_06_cov_pub_daily.R,ai_prod,cov_agg_daily,PHPrevention7
ai_prod,cov_pub_weekly,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_07_cov_pub_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_07_cov_pub_weekly.R,ai_prod,cov_agg_weekly,PHPrevention7
ai_prod,cov_pub_period,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_08_cov_pub_period.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_08_cov_pub_period.R,ai_prod,cov_agg_weekly,PHPrevention7
ai_prod,cov_pub_period,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_08_cov_pub_period.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_08_cov_pub_period.R,ai_prod,cov_pub_weekly,PHPrevention7
ai_prod,cov_pub_period,PHPrevention7,COVID-19 - Linelist and Aggregate,05_prod_08_cov_pub_period.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/COVID-19%20-%20Linelist%20and%20Aggregate/05_prod_08_cov_pub_period.R,COVID_ref,pop_age_group_all,PHPrevention7
